ts,method,route,status,latency_ms,in_bytes,out_bytes
1767024244,GET,/api/health,200,1.44,0,34
1767024244,GET,/api/health,200,2.79,0,34
1767024245,GET,/api/health,200,0.53,0,34
1767024245,GET,/api/health,200,0.58,0,34
1767024395,GET,/api/health,200,8.88,0,30
1767024395,GET,/api/health,200,0.51,0,30
1767024412,GET,/api/health,200,0.73,0,31
1767024412,GET,/api/health,200,0.64,0,31
1767024425,GET,/api/health,200,0.63,0,31
1767024425,GET,/api/health,200,0.51,0,31
1767024441,GET,/api/health,200,0.64,0,31
1767024442,GET,/api/health,200,0.51,0,31
1767024444,PUT,/api/workspace/,200,19.36,366,408
1767024448,PUT,/api/workspace/,200,4.13,366,408
1767024455,GET,/api/health,200,0.67,0,31
1767024455,GET,/api/health,200,0.54,0,31
1767024471,GET,/api/health,200,0.76,0,31
1767024472,GET,/api/health,200,0.46,0,31
1767024485,GET,/api/health,200,0.81,0,31
1767024485,GET,/api/health,200,0.45,0,31
1767024501,GET,/api/health,200,0.44,0,32
1767024502,GET,/api/health,200,0.69,0,32
1767024515,GET,/api/health,200,0.5,0,32
1767024515,GET,/api/health,200,0.49,0,32
1767024531,GET,/api/health,200,0.41,0,32
1767024532,GET,/api/health,200,0.47,0,32
1767024545,GET,/api/health,200,0.66,0,32
1767024545,GET,/api/health,200,0.45,0,32
1767024561,GET,/api/health,200,0.5,0,32
1767024562,GET,/api/health,200,0.7,0,32
1767024575,GET,/api/health,200,0.77,0,32
1767024575,GET,/api/health,200,0.6,0,32
1767024591,GET,/api/health,200,0.56,0,32
1767024592,GET,/api/health,200,0.49,0,32
1767024605,GET,/api/health,200,0.49,0,32
1767024605,GET,/api/health,200,0.51,0,32
1767024621,GET,/api/health,200,0.63,0,32
1767024622,GET,/api/health,200,0.94,0,32
1767024635,GET,/api/health,200,0.57,0,32
1767024636,GET,/api/health,200,0.59,0,32
1767024651,GET,/api/health,200,0.53,0,32
1767024652,GET,/api/health,200,0.92,0,32
1767024665,GET,/api/health,200,0.83,0,32
1767024665,GET,/api/health,200,0.51,0,32
1767024681,GET,/api/health,200,0.73,0,32
1767024682,GET,/api/health,200,0.53,0,32
1767024695,GET,/api/health,200,0.62,0,32
1767024695,GET,/api/health,200,0.89,0,32
1767024711,GET,/api/health,200,0.86,0,32
1767024712,GET,/api/health,200,0.52,0,32
1767024725,GET,/api/health,200,0.79,0,32
1767024726,GET,/api/health,200,0.54,0,32
1767024741,GET,/api/health,200,0.66,0,32
1767024742,GET,/api/health,200,0.88,0,32
1767024755,GET,/api/health,200,0.61,0,32
1767024755,GET,/api/health,200,0.77,0,32
1767024771,GET,/api/health,200,0.86,0,32
1767024772,GET,/api/health,200,0.93,0,32
1767024785,GET,/api/health,200,0.82,0,32
1767024785,GET,/api/health,200,0.83,0,32
1767024801,GET,/api/health,200,0.55,0,32
1767024802,GET,/api/health,200,1.01,0,32
1767024815,GET,/api/health,200,0.72,0,32
1767024815,GET,/api/health,200,0.6,0,32
1767024831,GET,/api/health,200,0.68,0,32
1767024832,GET,/api/health,200,0.95,0,32
1767024845,GET,/api/health,200,0.7,0,32
1767024845,GET,/api/health,200,0.62,0,32
1767024861,GET,/api/health,200,0.83,0,32
1767024862,GET,/api/health,200,0.7,0,32
1767024875,GET,/api/health,200,0.65,0,32
1767024875,GET,/api/health,200,0.66,0,32
1767024891,GET,/api/health,200,0.65,0,32
1767024892,GET,/api/health,200,0.69,0,32
1767024905,GET,/api/health,200,0.67,0,32
1767024905,GET,/api/health,200,0.45,0,32
1767024921,GET,/api/health,200,0.58,0,32
1767024922,GET,/api/health,200,0.76,0,32
1767024935,GET,/api/health,200,0.77,0,32
1767024935,GET,/api/health,200,0.74,0,32
1767024948,POST,/api/transcribe_diarized,200,24430.14,7597725,6094
1767024950,PUT,/api/workspace/,200,6.53,6599,6641
1767024951,GET,/api/health,200,0.89,0,32
1767024952,GET,/api/health,200,0.8,0,32
1767024956,PUT,/api/workspace/,200,6.15,6621,6663
1767024960,PUT,/api/workspace/,200,6.71,6618,6661
1767024962,PUT,/api/workspace/,200,6.85,6621,6663
1767024965,GET,/api/health,200,0.59,0,32
1767024965,PUT,/api/workspace/,200,6.69,9178,9220
1767024965,GET,/api/health,200,0.89,0,32
1767024970,POST,/api/generate_stream,200,22.3,9250,0
1767024980,GET,/api/health,200,0.59,0,32
1767024980,PUT,/api/workspace/,200,6.83,11545,11587
1767024981,GET,/api/health,200,0.62,0,32
1767024982,GET,/api/health,200,0.71,0,32
1767024982,GET,/api/generation/ccaf567bf20a4d73ae274913757463f7/consult_comment,200,2.33,0,1376
1767024995,GET,/api/health,200,0.8,0,32
1767024995,GET,/api/health,200,0.67,0,32
1767025011,GET,/api/health,200,1.06,0,32
1767025012,GET,/api/health,200,0.78,0,32
1767025025,GET,/api/health,200,0.75,0,32
1767025025,GET,/api/health,200,0.67,0,32
1767025028,PUT,/api/workspace/,200,6.31,11545,11587
1767025042,GET,/api/health,200,0.74,0,32
1767025042,GET,/api/health,200,0.53,0,32
1767025055,GET,/api/health,200,0.75,0,32
1767025055,GET,/api/health,200,0.74,0,32
1767025072,GET,/api/health,200,0.64,0,32
1767025072,GET,/api/health,200,0.71,0,32
1767025085,GET,/api/health,200,0.84,0,32
1767025085,GET,/api/health,200,0.8,0,32
1767025109,GET,/api/health,200,1.93,0,32
1767025109,GET,/api/health,200,2.85,0,32
1767025115,GET,/api/health,200,0.58,0,32
1767025115,GET,/api/health,200,0.6,0,32
1767025131,GET,/api/health,200,0.69,0,32
1767025132,GET,/api/health,200,0.69,0,32
1767025145,GET,/api/health,200,0.83,0,32
1767025145,GET,/api/health,200,0.62,0,32
1767025156,PUT,/api/workspace/,200,6.6,11545,11587
1767025162,GET,/api/health,200,0.52,0,32
1767025162,GET,/api/health,200,0.73,0,32
1767025175,GET,/api/health,200,0.61,0,32
1767025175,GET,/api/health,200,0.63,0,32
1767025192,GET,/api/health,200,1.94,0,32
1767025192,GET,/api/health,200,3.07,0,32
1767025199,PUT,/api/workspace/,200,5.36,11545,11587
1767025202,PUT,/api/workspace/,200,5.71,367,409
1767025222,GET,/api/health,200,1.8,0,32
1767025222,GET,/api/health,200,2.88,0,32
1767025252,GET,/api/health,200,1.66,0,32
1767025252,GET,/api/health,200,2.83,0,32
1767025324,GET,/api/health,200,0.73,0,32
1767025324,GET,/api/health,200,0.52,0,32
1767025384,GET,/api/health,200,2.15,0,32
1767025384,GET,/api/health,200,3.06,0,32
1767025433,GET,/api/health,200,0.88,0,33
1767025433,GET,/api/health,200,0.56,0,33
1767025446,PUT,/api/workspace/,200,6.79,11545,11587
1767025462,GET,/api/health,200,1.64,0,33
1767025462,GET,/api/health,200,2.94,0,33
1767025470,PUT,/api/workspace/,200,6.19,367,409
1767025491,GET,/api/health,200,0.84,0,33
1767025492,GET,/api/health,200,0.63,0,33
1767025521,GET,/api/health,200,0.81,0,33
1767025522,GET,/api/health,200,0.61,0,33
1767025551,GET,/api/health,200,0.75,0,33
1767025552,GET,/api/health,200,0.82,0,33
1767025581,GET,/api/health,200,0.74,0,33
1767025582,GET,/api/health,200,1.08,0,33
1767025589,PUT,/api/workspace/,200,5.93,367,409
1767025611,GET,/api/health,200,0.66,0,33
1767025612,GET,/api/health,200,0.74,0,33
1767025613,PUT,/api/workspace/,200,6.13,367,409
1767025642,GET,/api/health,200,1.99,0,33
1767025642,GET,/api/health,200,2.74,0,33
1767025672,GET,/api/health,200,2.04,0,33
1767025672,GET,/api/health,200,3.42,0,33
1767025702,GET,/api/health,200,2.13,0,33
1767025702,GET,/api/health,200,2.57,0,33
1767025732,GET,/api/health,200,1.47,0,33
1767025732,GET,/api/health,200,2.97,0,33
1767025762,GET,/api/health,200,0.64,0,33
1767025762,GET,/api/health,200,0.53,0,33
1767025792,GET,/api/health,200,0.9,0,33
1767025792,GET,/api/health,200,0.6,0,33
1767025822,GET,/api/health,200,1.55,0,33
1767025822,GET,/api/health,200,2.82,0,33
1767025852,GET,/api/health,200,1.83,0,33
1767025852,GET,/api/health,200,3.07,0,33
1767025882,GET,/api/health,200,1.42,0,33
1767025882,GET,/api/health,200,2.87,0,33
1767025912,GET,/api/health,200,1.51,0,33
1767025912,GET,/api/health,200,3.0,0,33
1767025942,GET,/api/health,200,1.72,0,33
1767025942,GET,/api/health,200,2.93,0,33
1767025972,GET,/api/health,200,1.92,0,33
1767025972,GET,/api/health,200,3.27,0,33
1767026001,PUT,/api/workspace/,200,7.07,367,409
1767026002,GET,/api/health,200,0.6,0,33
1767026002,GET,/api/health,200,0.56,0,33
1767026007,POST,/api/transcribe_diarized,200,17721.93,6119643,5754
1767026009,PUT,/api/workspace/,200,5.73,6205,6247
1767026031,GET,/api/health,200,0.63,0,33
1767026032,GET,/api/health,200,0.78,0,33
1767026032,PUT,/api/workspace/,200,6.04,8601,8643
1767026033,PUT,/api/workspace/,200,5.81,8602,8644
1767026048,PUT,/api/workspace/,200,5.74,10242,10284
1767026050,POST,/api/generate_stream,200,4.16,10320,0
1767026061,GET,/api/health,200,0.67,0,33
1767026061,GET,/api/health,200,1.87,0,33
1767026061,PUT,/api/workspace/,200,7.12,13035,13077
1767026062,GET,/api/health,200,0.62,0,33
1767026063,GET,/api/generation/8e858d9bdc244e6a82dab58962344ac2/consult_comment,200,1.47,0,20
1767026066,GET,/api/generation/8e858d9bdc244e6a82dab58962344ac2/consult_comment,200,1.47,0,3468
1767026091,GET,/api/health,200,0.66,0,33
1767026092,GET,/api/health,200,0.71,0,33
1767026121,GET,/api/health,200,0.67,0,33
1767026122,GET,/api/health,200,0.62,0,33
1767026151,GET,/api/health,200,0.63,0,33
1767026152,GET,/api/health,200,0.64,0,33
1767026180,PUT,/api/workspace/,200,5.72,367,409
1767026181,GET,/api/health,200,0.56,0,33
1767026182,GET,/api/health,200,0.63,0,33
1767026183,PUT,/api/workspace/,200,5.8,2727,2769
1767026192,PUT,/api/workspace/,200,5.87,2729,2771
1767026199,PUT,/api/workspace/,200,5.75,2757,2799
1767026210,POST,/api/generate_stream,200,4.04,2812,0
1767026218,GET,/api/health,200,0.64,0,33
1767026218,PUT,/api/workspace/,200,5.39,5109,5151
1767026220,GET,/api/generation/751555d7c46545d18f56025d65f14dfb/consult_comment,200,1.43,0,20
1767026223,GET,/api/generation/751555d7c46545d18f56025d65f14dfb/consult_comment,200,1.44,0,507
1767026241,GET,/api/health,200,0.74,0,33
1767026242,GET,/api/health,200,0.85,0,33
1767026271,GET,/api/health,200,0.63,0,33
1767026272,GET,/api/health,200,0.62,0,33
1767026301,GET,/api/health,200,0.6,0,33
1767026302,GET,/api/health,200,0.6,0,33
1767026331,GET,/api/health,200,0.64,0,33
1767026332,GET,/api/health,200,0.7,0,33
1767026339,PUT,/api/workspace/,200,6.34,5596,5638
1767026340,POST,/api/generate_stream,200,3.97,3299,0
1767026341,PUT,/api/workspace/,200,6.11,3244,3286
1767026348,GET,/api/health,200,0.62,0,33
1767026348,PUT,/api/workspace/,200,5.53,6118,6160
1767026350,GET,/api/generation/3d1ebe34029b4670ac2324d80e71120b/consult_comment,200,1.39,0,461
1767026361,GET,/api/health,200,0.56,0,33
1767026362,GET,/api/health,200,0.62,0,33
1767026391,GET,/api/health,200,0.61,0,33
1767026392,GET,/api/health,200,0.68,0,33
1767026421,GET,/api/health,200,0.64,0,33
1767026422,GET,/api/health,200,0.68,0,33
1767026427,PUT,/api/workspace/,200,6.43,367,409
1767026451,GET,/api/health,200,0.66,0,33
1767026452,GET,/api/health,200,0.6,0,33
1767026466,PUT,/api/workspace/,200,7.58,367,409
1767026482,GET,/api/health,200,0.63,0,33
1767026482,GET,/api/health,200,0.57,0,33
1767026512,GET,/api/health,200,1.91,0,33
1767026512,GET,/api/health,200,2.67,0,33
1767026517,PUT,/api/workspace/,200,5.85,367,409
1767026542,GET,/api/health,200,0.74,0,33
1767026542,GET,/api/health,200,0.58,0,33
1767026572,GET,/api/health,200,2.2,0,33
1767026572,GET,/api/health,200,2.57,0,33
1767026644,GET,/api/health,200,2.09,0,33
1767026644,GET,/api/health,200,2.9,0,33
1767026704,GET,/api/health,200,0.74,0,33
1767026704,GET,/api/health,200,0.67,0,33
1767026764,GET,/api/health,200,1.78,0,33
1767026764,GET,/api/health,200,2.77,0,33
1767026824,GET,/api/health,200,1.98,0,33
1767026824,GET,/api/health,200,2.77,0,33
1767026884,GET,/api/health,200,0.93,0,33
1767026884,GET,/api/health,200,0.5,0,33
1767026944,GET,/api/health,200,1.84,0,33
1767026944,GET,/api/health,200,2.5,0,33
1767027004,GET,/api/health,200,2.28,0,33
1767027004,GET,/api/health,200,3.08,0,33
1767027030,GET,/api/health,200,0.84,0,33
1767027030,GET,/api/health,200,0.69,0,33
1767027034,GET,/api/health,200,0.62,0,33
1767027035,GET,/api/health,200,0.73,0,33
1767027064,GET,/api/health,200,2.43,0,33
1767027064,GET,/api/health,200,3.23,0,33
1767027065,GET,/api/health,200,0.63,0,33
1767027065,GET,/api/health,200,0.65,0,33
1767027094,GET,/api/health,200,0.91,0,33
1767027095,GET,/api/health,200,0.66,0,33
1767027124,GET,/api/health,200,1.83,0,33
1767027124,GET,/api/health,200,2.68,0,33
1767027124,GET,/api/health,200,0.64,0,33
1767027125,GET,/api/health,200,0.62,0,33
1767027141,GET,/api/health,200,0.71,0,33
1767027142,PUT,/api/workspace/,400,220.37,1690961,40
1767027142,GET,/api/health,200,0.59,0,33
1767027149,PUT,/api/workspace/,200,5.65,367,409
1767027154,GET,/api/health,200,0.75,0,33
1767027155,GET,/api/health,200,0.66,0,33
1767027171,GET,/api/health,200,0.66,0,33
1767027172,GET,/api/health,200,0.68,0,33
1767027184,GET,/api/health,200,0.68,0,33
1767027185,GET,/api/health,200,0.58,0,33
1767027193,PUT,/api/workspace/,400,272.99,1664435,40
1767027197,PUT,/api/workspace/,400,178.86,1664435,40
1767027202,GET,/api/health,200,0.65,0,33
1767027202,GET,/api/health,200,0.59,0,33
1767027214,GET,/api/health,200,0.6,0,33
1767027215,GET,/api/health,200,0.66,0,33
1767027232,GET,/api/health,200,1.82,0,33
1767027232,GET,/api/health,200,2.78,0,33
1767027245,GET,/api/health,200,0.73,0,33
1767027245,GET,/api/health,200,0.47,0,33
1767027274,GET,/api/health,200,0.6,0,33
1767027275,GET,/api/health,200,0.61,0,33
1767027281,GET,/api/health,200,1.14,0,33
1767027281,GET,/api/health,200,0.61,0,33
1767027287,PUT,/api/workspace/,400,195.03,1664435,40
1767027291,GET,/api/health,200,0.68,0,33
1767027291,PUT,/api/workspace/,200,5.82,367,409
1767027292,GET,/api/health,200,0.62,0,33
1767027304,GET,/api/health,200,0.62,0,33
1767027305,GET,/api/health,200,0.5,0,33
1767027322,GET,/api/health,200,2.9,0,33
1767027322,GET,/api/health,200,2.97,0,33
1767027334,GET,/api/health,200,0.7,0,33
1767027335,GET,/api/health,200,0.68,0,33
1767027362,GET,/api/health,200,1.84,0,33
1767027362,GET,/api/health,200,2.7,0,33
1767027363,PUT,/api/workspace/,200,6.51,367,409
1767027364,GET,/api/health,200,0.65,0,33
1767027365,GET,/api/health,200,0.66,0,33
1767027382,GET,/api/health,200,0.74,0,33
1767027382,GET,/api/health,200,0.61,0,33
1767027385,PUT,/api/workspace/,200,6.13,367,409
1767027394,GET,/api/health,200,0.6,0,33
1767027395,GET,/api/health,200,0.53,0,33
1767027412,GET,/api/health,200,0.62,0,33
1767027412,GET,/api/health,200,0.57,0,33
1767027424,GET,/api/health,200,0.6,0,33
1767027425,GET,/api/health,200,0.62,0,33
1767027442,GET,/api/health,200,1.93,0,33
1767027442,GET,/api/health,200,2.59,0,33
1767027454,GET,/api/health,200,0.72,0,33
1767027455,GET,/api/health,200,0.49,0,33
1767027484,GET,/api/health,200,0.65,0,33
1767027484,GET,/api/health,200,0.56,0,33
1767027485,GET,/api/health,200,0.61,0,33
1767027485,GET,/api/health,200,0.59,0,33
1767027514,GET,/api/health,200,0.61,0,33
1767027515,GET,/api/health,200,0.61,0,33
1767027544,GET,/api/health,200,0.94,0,33
1767027544,GET,/api/health,200,0.91,0,33
1767027544,GET,/api/health,200,0.83,0,33
1767027545,GET,/api/health,200,0.86,0,33
1767027574,GET,/api/health,200,0.49,0,33
1767027575,GET,/api/health,200,0.49,0,33
1767027604,GET,/api/health,200,1.76,0,33
1767027604,GET,/api/health,200,2.55,0,33
1767027605,GET,/api/health,200,0.66,0,33
1767027605,GET,/api/health,200,0.64,0,33
1767027634,GET,/api/health,200,0.71,0,33
1767027635,GET,/api/health,200,0.64,0,33
1767027664,GET,/api/health,200,1.38,0,33
1767027664,GET,/api/health,200,2.58,0,33
1767027664,GET,/api/health,200,0.64,0,33
1767027665,GET,/api/health,200,0.67,0,33
1767027694,GET,/api/health,200,0.72,0,33
1767027695,GET,/api/health,200,0.65,0,33
1767027724,GET,/api/health,200,0.63,0,33
1767027724,GET,/api/health,200,0.58,0,33
1767027724,GET,/api/health,200,0.61,0,33
1767027725,GET,/api/health,200,0.62,0,33
1767027754,GET,/api/health,200,0.61,0,33
1767027755,GET,/api/health,200,0.61,0,33
1767027784,GET,/api/health,200,1.84,0,33
1767027784,GET,/api/health,200,2.95,0,33
1767027785,GET,/api/health,200,0.64,0,33
1767027785,GET,/api/health,200,0.61,0,33
1767027814,GET,/api/health,200,0.81,0,33
1767027815,GET,/api/health,200,0.64,0,33
1767027844,GET,/api/health,200,1.64,0,33
1767027844,GET,/api/health,200,2.79,0,33
1767027845,GET,/api/health,200,0.63,0,33
1767027845,GET,/api/health,200,0.62,0,33
1767027875,GET,/api/health,200,0.54,0,33
1767027875,GET,/api/health,200,0.67,0,33
1767027904,GET,/api/health,200,1.97,0,33
1767027904,GET,/api/health,200,2.81,0,33
1767027905,GET,/api/health,200,0.65,0,33
1767027905,GET,/api/health,200,0.63,0,33
1767027934,GET,/api/health,200,0.66,0,33
1767027935,GET,/api/health,200,0.61,0,33
1767027964,GET,/api/health,200,1.76,0,33
1767027964,GET,/api/health,200,2.5,0,33
1767027965,GET,/api/health,200,0.73,0,33
1767027965,GET,/api/health,200,0.62,0,33
1767027973,PUT,/api/workspace/,200,5.81,367,409
1767027982,GET,/api/health,200,2.21,0,33
1767027982,GET,/api/health,200,2.72,0,33
1767027994,GET,/api/health,200,0.73,0,33
1767027995,GET,/api/health,200,0.58,0,33
1767028012,GET,/api/health,200,1.71,0,33
1767028012,GET,/api/health,200,2.64,0,33
1767028025,GET,/api/health,200,0.7,0,33
1767028025,GET,/api/health,200,0.6,0,33
1767028054,GET,/api/health,200,0.62,0,33
1767028055,GET,/api/health,200,0.62,0,33
1767028056,GET,/api/health,200,0.64,0,33
1767028056,GET,/api/health,200,0.61,0,33
1767028066,POST,/api/transcribe_diarized,200,597.97,42132,23
1767028068,PUT,/api/workspace/,200,5.75,390,432
1767028071,GET,/api/health,200,0.66,0,33
1767028072,GET,/api/health,200,0.62,0,33
1767028084,GET,/api/health,200,0.62,0,33
1767028085,GET,/api/health,200,0.6,0,33
1767028086,PUT,/api/workspace/,200,5.4,391,433
1767028088,POST,/api/generate_stream,200,4.23,469,0
1767028096,GET,/api/health,200,0.61,0,33
1767028097,PUT,/api/workspace/,200,5.71,573,615
1767028098,GET,/api/generation/a9fb49fc15bd47daaf0ef3de69ff7d91/consult_comment,200,1.52,0,3730
1767028101,GET,/api/health,200,0.61,0,33
1767028102,GET,/api/health,200,0.62,0,33
1767028102,PUT,/api/workspace/,200,5.76,2172,2214
1767028113,PUT,/api/workspace/,200,5.39,572,614
1767028114,GET,/api/health,200,0.62,0,33
1767028115,GET,/api/health,200,0.61,0,33
1767028131,GET,/api/health,200,0.48,0,33
1767028132,GET,/api/health,200,0.62,0,33
1767028144,GET,/api/health,200,0.81,0,33
1767028144,PUT,/api/workspace/,200,5.88,659,701
1767028145,GET,/api/health,200,0.6,0,33
1767028146,POST,/api/generate_stream,200,3.88,555,0
1767028148,PUT,/api/workspace/,200,5.79,477,519
1767028151,GET,/api/health,200,0.59,0,33
1767028151,PUT,/api/workspace/,200,5.55,817,859
1767028153,GET,/api/generation/b407e40fba6a4e84b80b27076d5ce03e/consult_comment,200,1.46,0,2257
1767028161,GET,/api/health,200,0.63,0,33
1767028162,GET,/api/health,200,0.63,0,33
1767028167,POST,/api/generate_stream,200,3.85,554,0
1767028168,PUT,/api/workspace/,200,5.59,477,519
1767028174,GET,/api/health,200,0.81,0,33
1767028174,PUT,/api/workspace/,200,5.36,1482,1524
1767028174,GET,/api/health,200,0.73,0,33
1767028175,GET,/api/health,200,0.62,0,33
1767028176,GET,/api/generation/40b000a92ad543fbb663eb6dfd91be09/consult_comment,200,1.44,0,20
1767028179,GET,/api/generation/40b000a92ad543fbb663eb6dfd91be09/consult_comment,200,1.48,0,2999
1767028191,GET,/api/health,200,0.63,0,33
1767028192,GET,/api/health,200,0.63,0,33
1767028202,PUT,/api/workspace/,200,5.83,477,519
1767028205,GET,/api/health,200,0.71,0,33
1767028205,GET,/api/health,200,0.7,0,33
1767028221,GET,/api/health,200,0.62,0,33
1767028222,GET,/api/health,200,0.62,0,33
1767028234,GET,/api/health,200,0.62,0,33
1767028235,GET,/api/health,200,0.95,0,33
1767028251,GET,/api/health,200,0.73,0,33
1767028252,GET,/api/health,200,0.7,0,33
1767028265,GET,/api/health,200,0.7,0,33
1767028265,GET,/api/health,200,0.62,0,33
1767028281,GET,/api/health,200,0.68,0,33
1767028282,GET,/api/health,200,0.62,0,33
1767028284,PUT,/api/workspace/,200,4.57,2008,2050
1767028287,POST,/api/generate_stream,200,4.16,2086,0
1767028299,GET,/api/health,200,0.61,0,33
1767028299,PUT,/api/workspace/,200,5.93,4099,4141
1767028300,GET,/api/generation/1534e31c42114f44a5bebd57c1c3042d/consult_comment,200,1.53,0,20
1767028304,GET,/api/generation/1534e31c42114f44a5bebd57c1c3042d/consult_comment,200,1.51,0,4957
1767028311,GET,/api/health,200,0.65,0,33
1767028312,GET,/api/health,200,0.75,0,33
1767028324,GET,/api/health,200,0.65,0,33
1767028325,GET,/api/health,200,0.65,0,33
1767028341,GET,/api/health,200,0.6,0,33
1767028342,GET,/api/health,200,0.65,0,33
1767028354,GET,/api/health,200,0.64,0,33
1767028355,GET,/api/health,200,0.68,0,33
1767028381,GET,/api/health,200,0.68,0,33
1767028381,GET,/api/health,200,0.62,0,33
1767028384,GET,/api/health,200,0.62,0,33
1767028385,GET,/api/health,200,0.6,0,33
1767028401,GET,/api/health,200,0.81,0,33
1767028402,GET,/api/health,200,0.68,0,33
1767028412,PUT,/api/workspace/,200,6.13,2109,2151
1767028414,GET,/api/health,200,0.62,0,33
1767028415,GET,/api/health,200,0.55,0,33
1767028428,PUT,/api/workspace/,200,4.94,2143,2185
1767028430,PUT,/api/workspace/,200,5.62,2144,2186
1767028431,GET,/api/health,200,0.64,0,33
1767028432,GET,/api/health,200,0.68,0,33
1767028434,PUT,/api/workspace/,200,5.87,2145,2187
1767028444,GET,/api/health,200,0.66,0,33
1767028445,GET,/api/health,200,0.62,0,33
1767028452,POST,/api/transcribe_diarized,200,16621.4,6054921,3763
1767028453,PUT,/api/workspace/,200,5.99,5997,6039
1767028456,POST,/api/generate_stream,200,3.94,6075,0
1767028465,GET,/api/health,200,0.68,0,33
1767028465,PUT,/api/workspace/,200,5.51,8622,8664
1767028467,GET,/api/generation/8c8dc02870834f2a84ac32e60ea97026/consult_comment,200,1.43,0,1152
1767028474,GET,/api/health,200,1.05,0,33
1767028475,GET,/api/health,200,0.59,0,33
1767028491,GET,/api/health,200,0.64,0,33
1767028492,GET,/api/health,200,0.62,0,33
1767028504,GET,/api/health,200,0.54,0,33
1767028505,GET,/api/health,200,0.82,0,33
1767028521,GET,/api/health,200,0.65,0,33
1767028522,GET,/api/health,200,0.63,0,33
1767028534,GET,/api/health,200,0.65,0,33
1767028535,GET,/api/health,200,0.69,0,33
1767028551,GET,/api/health,200,0.53,0,33
1767028552,GET,/api/health,200,0.63,0,33
1767028564,GET,/api/health,200,0.53,0,33
1767028565,GET,/api/health,200,0.72,0,33
1767028581,GET,/api/health,200,0.61,0,33
1767028582,GET,/api/health,200,0.64,0,33
1767028594,GET,/api/health,200,0.68,0,33
1767028595,GET,/api/health,200,0.62,0,33
1767028611,GET,/api/health,200,0.63,0,33
1767028612,GET,/api/health,200,0.62,0,33
1767028624,GET,/api/health,200,0.57,0,33
1767028625,GET,/api/health,200,0.83,0,33
1767028641,GET,/api/health,200,0.66,0,33
1767028642,GET,/api/health,200,0.62,0,33
1767028654,GET,/api/health,200,0.63,0,33
1767028655,GET,/api/health,200,0.53,0,33
1767028671,GET,/api/health,200,0.69,0,33
1767028672,GET,/api/health,200,0.58,0,33
1767028677,PUT,/api/workspace/,200,5.78,8622,8664
1767028678,POST,/api/workspace/clear,200,6.43,0,150
1767028679,PUT,/api/workspace/,200,5.92,366,408
1767028680,PUT,/api/workspace/,200,5.3,366,408
1767028684,GET,/api/health,200,0.64,0,33
1767028685,GET,/api/health,200,0.66,0,33
1767028702,GET,/api/health,200,1.8,0,33
1767028702,GET,/api/health,200,2.84,0,33
1767028714,GET,/api/health,200,0.72,0,33
1767028715,GET,/api/health,200,0.62,0,33
1767028732,GET,/api/health,200,1.74,0,33
1767028732,GET,/api/health,200,3.01,0,33
1767028744,GET,/api/health,200,0.68,0,33
1767028745,GET,/api/health,200,0.61,0,33
1767028774,GET,/api/health,200,0.62,0,33
1767028775,GET,/api/health,200,0.64,0,33
1767028776,GET,/api/health,200,0.87,0,33
1767028776,GET,/api/health,200,0.46,0,33
1767028778,PUT,/api/workspace/,200,6.31,366,408
1767028791,GET,/api/health,200,0.62,0,33
1767028792,GET,/api/health,200,0.63,0,33
1767028804,GET,/api/health,200,0.64,0,33
1767028805,GET,/api/health,200,0.65,0,33
1767028821,GET,/api/health,200,0.51,0,33
1767028822,GET,/api/health,200,0.6,0,33
1767028834,GET,/api/health,200,0.62,0,33
1767028835,GET,/api/health,200,0.86,0,33
1767028851,GET,/api/health,200,0.62,0,33
1767028852,GET,/api/health,200,0.6,0,33
1767028864,GET,/api/health,200,0.6,0,33
1767028865,GET,/api/health,200,0.66,0,33
1767028870,PUT,/api/workspace/,200,5.7,366,408
1767028882,GET,/api/health,200,0.62,0,33
1767028882,GET,/api/health,200,0.54,0,33
1767028894,GET,/api/health,200,0.63,0,33
1767028895,GET,/api/health,200,0.68,0,33
1767028912,GET,/api/health,200,1.57,0,33
1767028912,GET,/api/health,200,2.92,0,33
1767028924,GET,/api/health,200,0.84,0,33
1767028925,GET,/api/health,200,0.66,0,33
1767028954,GET,/api/health,200,0.65,0,33
1767028955,GET,/api/health,200,0.71,0,33
1767028984,GET,/api/health,200,2.02,0,33
1767028984,GET,/api/health,200,2.74,0,33
1767028984,GET,/api/health,200,0.75,0,33
1767028985,GET,/api/health,200,0.63,0,33
1767029014,GET,/api/health,200,0.54,0,33
1767029015,GET,/api/health,200,0.45,0,33
1767029039,GET,/api/health,200,2.02,0,33
1767029039,GET,/api/health,200,2.91,0,33
1767029041,PUT,/api/workspace/,200,5.82,366,408
1767029044,GET,/api/health,200,0.7,0,33
1767029045,GET,/api/health,200,0.69,0,33
1767029062,GET,/api/health,200,1.96,0,33
1767029062,GET,/api/health,200,3.04,0,33
1767029074,GET,/api/health,200,0.72,0,33
1767029075,GET,/api/health,200,0.61,0,33
1767029092,GET,/api/health,200,1.75,0,33
1767029092,GET,/api/health,200,2.6,0,33
1767029104,GET,/api/health,200,0.7,0,33
1767029105,GET,/api/health,200,0.65,0,33
1767029133,PUT,/api/workspace/,200,6.06,367,409
1767029134,GET,/api/health,200,0.61,0,33
1767029135,GET,/api/health,200,0.6,0,33
1767029164,GET,/api/health,200,1.77,0,33
